,Strain 1,Strain 2,Initial divergence,Alignment size,Genome 1 size,Genome 2 size,Observed SSD,SSD 95 CI low,SSD 95 CI high
182,TOBG_SP-64.fna,TOBG_EAC-41.fna,0.1281739660785879,891944,3563167,4077124,0.36102191177594756,0.29307623234406205,0.5325297880289156
183,TOBG_SAT-4.fna,TOBG_EAC-48.fna,0.015251575452756298,2766665,3897340,3221579,357.2754686872214,289.14650255497264,463.32703588067545
184,TOBG_SAT-101.fna,TOBG_EAC-45.fna,0.012594243018772511,3765133,4047777,4388938,2598.243210424179,1920.167104199827,3300.7371329495027
185,TOBG_SAT-20.fna,TOBG_EAC-49.fna,9.449335865362986e-05,3058416,3682313,3923695,1646.5323191188431,204.57576603132605,5806.151990212965
186,TOBG_IN-7.fna,TOBG_EAC-49.fna,0.014831520073927977,2852506,4654070,3923695,586.2719223999152,398.1029078706063,816.0651456327496
187,TOBG_NP-127.fna,TOBG_EAC-5.fna,0.0021192369155686995,3016180,3428059,3240288,4629.323456088375,3647.4611372141544,5806.097975266474
188,TOBG_SP-45.fna,TOBG_EAC-45.fna,0.13317010752500125,1715415,3674042,4388938,0.5950118173213156,0.5261130404757972,0.6790540865682171
189,TOBG_SAT-49.fna,TOBG_EAC-51.fna,0.0014816816030866257,2132037,3046076,2296379,599.784070897266,449.5302028976584,772.5780166961334
190,TOBG_SP-76.fna,TOBG_EAC-51.fna,0.0017814488375344788,2066857,2996524,2296379,668.3666894685116,469.0760467091618,895.4252748631422
191,TOBG_SP-63.fna,TOBG_EAC-5.fna,0.012701788283531221,2900379,3474921,3240288,162.62040497961743,105.29940942871129,229.53342465637107
192,TOBG_IN-15.fna,TOBG_EAC-50.fna,0.15062949165158931,851719,2745037,4027594,0.32044414022300177,0.20789628432256996,0.7023368850945022
193,TOBG_NP-8.fna,TOBG_EAC-55.fna,0.022131203360626142,2334803,2606639,2890195,108.08433032385604,75.69471733815583,176.1650175788775
194,TOBG_SAT-134.fna,TOBG_EAC-55.fna,0.027685798870032474,2069617,2301888,2890195,34.28662804877575,29.683373576634704,39.015220511852554
195,TOBG_SP-93.fna,TOBG_EAC-55.fna,0.0009089640752781266,2616165,2739896,2890195,19978.059997855184,15183.102303779966,27197.56109900711
196,TOBG_SP-350.fna,TOBG_EAC-55.fna,0.02817605621578965,2362041,2653514,2890195,39.39773237808868,33.51606797142661,51.297704423663845
197,TOBG_IN-10.fna,TOBG_EAC-62.fna,6.096567554638217e-05,3854628,3953385,3895818,910.2090556058108,66.76378585352076,3420.529317719003
198,TOBG_RS-816.fna,TOBG_EAC-649.fna,0.01932462689202647,991067,1394984,1356014,13.67357804922947,11.818872605778862,16.61525984934171
199,TOBG_SAT-117.fna,TOBG_EAC-62.fna,5.194921237201662e-05,3849914,3958712,3895818,1542.1162323313404,96.3710964207507,6183.73173689768
200,TOBG_SAT-2619.fna,TOBG_EAC-649.fna,0.17795847399368298,423301,1203139,1356014,0.08544364810429743,0.07543111177437889,0.09609074105160322
201,TOBG_IN-1213.fna,TOBG_EAC-65.fna,0.016215994386393245,1730082,1920553,2147286,38.997969404486426,34.35042415862552,43.857990281431775
202,TOBG_SP-3018.fna,TOBG_EAC-63.fna,0.0013092750125099344,3397300,3629169,4678045,4.818551978874078,1.0952908625772546,12.93959293629253
203,TOBG_RS-817.fna,TOBG_EAC-65.fna,0.03791172206321215,1785701,1985135,2147286,5.20037798114971,4.432843974453549,6.0661929160662575
204,TOBG_IN-13.fna,TOBG_EAC-63.fna,0.0008141102249502083,4449029,4878186,4678045,0.6381790126647074,0.21350080925615764,6.2624568975686
205,TOBG_SAT-90.fna,TOBG_EAC-670.fna,0.01608207260869833,2433455,3127146,3260754,17.814661334898126,15.253476862128148,20.4506437131462
206,TOBG_NAT-209.fna,TOBG_EAC-71.fna,0.03326314126749154,1873906,2449438,4959295,11.123020756486483,9.238655083847192,12.951864961769013
207,TOBG_NAT-92.fna,TOBG_EAC-66.fna,0.00022803483754306052,3495080,3898638,4356736,5148.426963766542,2984.828154218844,7452.500252101
208,TOBG_RS-346.fna,TOBG_EAC-83.fna,0.01564754410578042,952993,1252944,1191907,14.261793200365831,11.328546964380246,17.448098514615126
209,TOBG_NAT-11.fna,TOBG_EAC-710.fna,0.13256098881058806,1450389,1912832,1830345,0.07725427546453363,0.07193835737992335,0.08435395988568883
210,TOBG_SP-188.fna,TOBG_EAC-83.fna,0.0290973496657123,1155741,1660234,1191907,5.020261306620971,4.1845405054568765,6.056335511133295
211,TOBG_SP-74.fna,TOBG_EAC-74.fna,0.00030350223434276235,3637535,3804900,4460847,85.21266001515224,16.810934259859124,277.6980210772916
212,TOBG_NAT-101.fna,TOBG_EAC-86.fna,0.016143072959124916,1771348,2262322,2369296,24.005249478599655,21.316581281146167,27.612825484379577
213,TOBG_NAT-108.fna,TOBG_EAC-9.fna,0.04892365297319837,1875371,2444895,2727227,1.0211943609659455,0.8919698010795678,1.1747061719548326
214,TOBG_NAT-170.fna,TOBG_EAC-77.fna,0.14318327011825463,1343034,3856903,3422461,0.09286585666984011,0.08133271970526082,0.10819410976437033
215,TOBG_IN-23.fna,TOBG_EAC-92.fna,0.017005348099239197,2326621,3576760,3752386,20.764684775102015,18.36357833551503,23.472172473744397
216,TOBG_NP-57.fna,TOBG_EAC-9.fna,0.07330379141602342,2076823,2589833,2727227,0.1565771355918454,0.1334598709584674,0.18830281459698292
217,TOBG_SAT-67.fna,TOBG_EAC-92.fna,0.01701578189966071,2509964,2827680,3752386,22.70356116919373,20.37895067994169,25.25948851234341
218,TOBG_SAT-83.fna,TOBG_EAC-93.fna,0.006024674310903533,2439136,2732373,2850945,350.82037481645045,293.6334477451532,412.49272681596295
219,TOBG_RS-397.fna,TOBG_EAC-97.fna,0.014196352423851732,1548919,2309437,2112212,13.666516339075681,11.603233193595273,16.483979001613925
220,TOBG_NAT-60.fna,TOBG_EAC-97.fna,0.16351294160748386,474941,2558605,2112212,0.07484143304387081,0.06702355384575201,0.08298065925355996
221,TOBG_SAT-104.fna,TOBG_EAC-95.fna,0.001602858545830774,2759445,2864745,2990433,12583.68237645072,8716.130951714855,16704.727796940726
222,TOBG_NAT-53.fna,TOBG_EAC-99.fna,0.013953166774223287,867760,1031667,1028458,15.104716283290415,11.064964249400186,20.031494111415086
223,TOBG_MED-731.fna,TOBG_EAC-99.fna,0.04039000686727573,882446,1095174,1028458,1.100697655465079,0.8261592765574333,1.3673332837517689
224,TOBG_SP-16.fna,TOBG_EAC-87.fna,0.03517582197302094,4200442,6637452,5569343,5.632781468047363,5.190137049264858,6.068751636083439
225,TOBG_SP-246.fna,TOBG_EAC-97.fna,0.15502408736883933,712199,2948989,2112212,0.10730152128522649,0.08316485671508375,0.16542394370509456
226,TOBG_SP-348.fna,TOBG_IN-1077.fna,0.01743703689575923,1468082,2222761,1935680,9.449280005530245,7.337929387381769,11.493667965838148
227,TOBG_IN-2.fna,TOBG_IN-1.fna,0.16193442573616817,598131,4041355,3834435,0.07168267435474769,0.06610942920147932,0.07821680236064035
228,TOBG_SAT-88.fna,TOBG_IN-1.fna,0.15531322185665994,840714,4993883,3834435,0.0896659832503442,0.07822836430319488,0.1252441178974639
229,TOBG_SAT-117.fna,TOBG_IN-10.fna,1.6459271141672522e-05,3827630,3958712,3953385,2155.2818609883925,1077.9728141993435,35468.907560304106
230,TOBG_RS-391.fna,TOBG_IN-1077.fna,0.12773064170079967,1435560,2079132,1935680,0.07645797021024221,0.06951981838052697,0.08493204564076225
231,TOBG_SP-133.fna,TOBG_IN-1.fna,0.13245275049519023,999111,4248066,3834435,0.5716525033446801,0.4556263345704185,0.7539512759534563
232,TOBG_SAT-74.fna,TOBG_IN-11.fna,0.0025005284891340194,2871393,2965195,5809545,3910.960844403979,2851.1407087367743,5299.467987544493
233,TOBG_NP-92.fna,TOBG_IN-12.fna,0.0002192341684578014,2768729,3057966,3065870,1061.3010336409575,170.3231349791352,3033.9836736433094
234,TOBG_RS-817.fna,TOBG_IN-1213.fna,0.03442548684739219,1640093,1985135,1920553,7.857243887004163,6.924968020121383,9.150685488241068
235,TOBG_MED-702.fna,TOBG_IN-11.fna,0.16576,1100000,3141579,5809545,0.2194946058235348,0.14652154441312018,0.5404834041435612
236,TOBG_IN-22.fna,TOBG_IN-16.fna,0.14698781524511192,176450,2725312,2855862,0.16076451887802393,0.11294571679811692,0.2128681897960709
237,TOBG_SAT-6.fna,TOBG_IN-12.fna,0.15591255938954743,1500264,3009097,3065870,0.1332739353560764,0.12253356735965805,0.1435262583157056
238,TOBG_SAT-59.fna,TOBG_IN-17.fna,0.0029845305347108216,2419476,2811814,3240799,7587.880537979599,6170.752956090367,9641.595013671198
239,TOBG_SP-2.fna,TOBG_IN-12.fna,0.14927837508191374,1594665,3140658,3065870,0.895937015664789,0.4044627164885858,1.7715715399411918
240,TOBG_SP-3018.fna,TOBG_IN-13.fna,0.0006164271705905226,3422951,3629169,4878186,112.19583756872409,61.46798077473909,212.66042898082648
241,TOBG_SAT-67.fna,TOBG_IN-23.fna,0.0012222624887166624,2102658,2827680,3576760,636.3715115696302,460.91748574944137,842.3037572892275
242,TOBG_SAT-28.fna,TOBG_IN-19.fna,0.15328730061075074,960621,4625496,4539979,0.09755828295527887,0.0861770296267285,0.10828207564307044
243,TOBG_NP-27.fna,TOBG_IN-40.fna,0.012032217255730289,1675003,3102721,2046638,114.4889075093639,88.8841300718536,143.7858871822485
244,TOBG_SP-133.fna,TOBG_IN-2.fna,0.1619197226398349,578021,4248066,4041355,0.902530998938055,0.08018128592754499,3.593783108339046
245,TOBG_RS-404.fna,TOBG_IN-43.fna,0.050123518671010704,1480343,1742913,1937213,1.5704377339987405,1.2616799904524074,1.882503313691013
246,TOBG_MED-637.fna,TOBG_IN-43.fna,0.09288471060884346,1423765,2045228,1937213,0.11046832001294074,0.09209471778711906,0.13167416389571657
247,TOBG_SP-131.fna,TOBG_IN-19.fna,0.1405073588378171,1559961,4238835,4539979,0.17101918269929883,0.15213357494148536,0.19034335758094367
248,TOBG_NP-52.fna,TOBG_IN-43.fna,0.09234866150416422,1443486,1965511,1937213,0.11195681266245237,0.09858170479203335,0.1312061471921839
249,TOBG_SAT-20.fna,TOBG_IN-7.fna,0.01404066131352196,2644676,3682313,4654070,558.7444760341883,394.90469030343536,848.6577993655723
250,TOBG_SAT-88.fna,TOBG_IN-2.fna,0.12015513646335302,2816617,4993883,4041355,3.1486340193781075,0.277351011707028,12.469277563136469
251,TOBG_RS-439.fna,TOBG_MED-1247.fna,0.11123857240593873,967614,1461763,1292711,0.1716188530313692,0.14131804592451938,0.20673692152169304
252,TOBG_NP-151.fna,TOBG_IN-9.fna,0.13779789673916315,830615,2462997,3250345,0.47873341488162297,0.2379853320743202,1.228300696347382
253,TOBG_SAT-1346.fna,TOBG_MED-1269.fna,0.028521667982632618,1187974,1427231,1932114,1.5734306870628487,1.2130106177301487,2.028417574364542
254,TOBG_SP-190.fna,TOBG_MED-1247.fna,0.10963852647382552,1085695,1689504,1292711,0.20637108237048984,0.17573966555971002,0.24284643325315464
255,TOBG_NAT-64.fna,TOBG_IN-9.fna,0.13389553428402762,1277242,4245982,3250345,0.8340654131229901,0.34400935583463077,2.314312923937028
256,TOBG_SAT-1.fna,TOBG_IN-9.fna,0.13821962155290887,1086387,3229293,3250345,0.3781530840058709,0.18756242615612673,1.4290112141370124
257,TOBG_MED-729.fna,TOBG_MED-582.fna,0.1762515492511725,183153,1538660,1971941,1.2795404939393573,0.5790257444306321,2.4197303402397465
258,TOBG_NP-51.fna,TOBG_MED-581.fna,0.07940938320313251,1715427,2679977,2357711,0.24619009653440355,0.20988737617778236,0.28956259900370607
259,TOBG_NAT-28.fna,TOBG_MED-587.fna,3.312267514526116e-05,3290797,3972912,3619760,1539.9975347696009,172.50430247450643,8007.7617968678305
260,TOBG_MED-645.fna,TOBG_MED-598.fna,0.1764889747669925,246344,1455472,1438732,0.3343869962490926,0.12616720860068795,0.847570538259496
261,TOBG_RS-364.fna,TOBG_MED-587.fna,2.340750912892856e-05,2947772,3129804,3619760,588.7299034004202,422.18592528405236,6629.997919121717
262,TOBG_SAT-73.fna,TOBG_MED-587.fna,0.0002359402308947398,3305922,3646182,3619760,192.91683956566817,45.302607341196826,491.36044706140916
263,TOBG_SAT-69.fna,TOBG_MED-592.fna,0.162647546534137,835838,3780769,3852236,0.2049740008158354,0.16114840048655743,0.311020709909443
264,TOBG_SP-108.fna,TOBG_MED-598.fna,0.1666253368381028,604890,1122373,1438732,0.06736029795855515,0.06202498051458323,0.07573744697043376
265,TOBG_SAT-19.fna,TOBG_MED-588.fna,0.1627262408601772,1250161,4192159,4336285,6.994965303393403,0.3721530703457962,27.142136577494465
266,TOBG_RS-412.fna,TOBG_MED-616.fna,0.039600824436500585,1499691,1841388,2163699,1.8406404790287483,1.5112363647888214,2.159750753231905
267,TOBG_NAT-79.fna,TOBG_MED-599.fna,0.023704413986385623,3673029,4242771,4811953,4.099011000277904,3.6963811064224865,4.737938414686684
268,TOBG_NAT-187.fna,TOBG_MED-621.fna,0.0246256790450972,1824437,2450038,2236066,11.063850606237809,9.602964945622299,12.812776854455487
269,TOBG_MED-604.fna,TOBG_MED-603.fna,0.10651294330671429,1784938,2479522,2098250,0.306423554868189,0.1756649660500548,1.377031881350012
270,TOBG_NP-60.fna,TOBG_MED-599.fna,0.027124562809585966,4025134,5814405,4811953,2.656822223049267,2.3396438462502203,2.9791609899967963
271,TOBG_SAT-10.fna,TOBG_MED-599.fna,0.0170966878409103,3952286,4732202,4811953,7.18198190340925,6.3553410053365464,8.030562911636302
272,TOBG_SAT-175.fna,TOBG_MED-621.fna,0.17804734676428152,187130,2007282,2236066,0.10151320017697707,0.08376615494631667,0.12132567059719104
273,TOBG_SAT-103.fna,TOBG_MED-621.fna,0.17367440258072597,383148,1803236,2236066,0.10124167777769282,0.08883817002846386,0.11309588585383937
274,TOBG_NP-53.fna,TOBG_MED-629.fna,0.05657363913807078,1966658,2948565,3666716,0.6467548795535139,0.540450082302349,0.7704164044898196
275,TOBG_SP-159.fna,TOBG_MED-633.fna,0.1590355738435669,679741,3619350,3500593,0.3979197289711824,0.3055012531438919,0.5100817453261245
276,TOBG_NP-10.fna,TOBG_MED-633.fna,0.15860671050421865,768139,4132734,3500593,0.3745191604862332,0.3182145679942135,0.45476274976740816
277,TOBG_SP-57.fna,TOBG_MED-633.fna,0.02357499683136803,2666766,2980545,3500593,4.118466556844436,3.5777659168997737,4.6914969714899515
278,TOBG_NP-7.fna,TOBG_MED-633.fna,0.03063280015259687,2935840,3379762,3500593,2.151981105491585,1.8947971002376507,2.4603720464315466
279,TOBG_SAT-8.fna,TOBG_MED-633.fna,0.023856435033850126,3077241,3640882,3500593,4.177819908700119,3.4246537596099125,5.868869993356993
280,TOBG_SP-108.fna,TOBG_MED-645.fna,0.18752586461720366,169150,1122373,1455472,0.09724668987195012,0.08012453695449917,0.1172438013068417
281,TOBG_SAT-47.fna,TOBG_MED-635.fna,0.011882072039188426,2150635,2914745,2720828,27.15717839129433,23.49676270987435,31.386411453305396
282,TOBG_NP-52.fna,TOBG_MED-637.fna,0.016217493882875113,1599199,1965511,2045228,14.001707472322087,12.110945565564352,16.452223624063617
283,TOBG_NAT-12.fna,TOBG_MED-649.fna,0.08840070586545982,793919,1327887,1361524,0.5541694854519555,0.46481288463473136,0.6426088809093279
284,TOBG_RS-344.fna,TOBG_MED-650.fna,0.16225907515490107,300353,1343288,1803804,0.10258068720193003,0.09261539766143514,0.1171127363441391
285,TOBG_RS-404.fna,TOBG_MED-637.fna,0.08436904870356633,1383102,1742913,2045228,0.14217975178994222,0.1180306647377495,0.17390258407006123
286,TOBG_SP-47.fna,TOBG_MED-651.fna,0.0424563024937575,1233480,1497536,1682645,1.9325339054145476,1.6823937739893737,2.361129438616821
287,TOBG_MED-695.fna,TOBG_MED-636.fna,0.14992929483380918,1485040,2846697,2959024,0.045785065091623,0.04212709443784802,0.05033933526410451
288,TOBG_SP-186.fna,TOBG_MED-653.fna,0.14814326200701564,424481,3843638,3491745,24.241381820988774,2.9360443793394633,98.39492948669003
289,TOBG_NAT-181.fna,TOBG_MED-655.fna,0.015534312320691317,2540312,2975687,3265334,26.795969581529544,24.21828001859553,30.00577227221866
290,TOBG_SP-145.fna,TOBG_MED-659.fna,0.032114709923701225,2880518,3353936,4226476,5.505573688745805,5.0589894005967295,6.100595684267503
291,TOBG_RS-402.fna,TOBG_MED-677.fna,0.09404460064022868,1225812,1676810,1857346,0.18872009169759088,0.1625823899667113,0.22600343315285454
292,TOBG_MED-715.fna,TOBG_MED-689.fna,0.13722269713356322,937017,1307145,1356840,0.05667156377651786,0.05206955777978348,0.0634241579739888
293,TOBG_NAT-510.fna,TOBG_MED-713.fna,0.18513163737180113,184674,1008374,1041846,0.1938693290609457,0.1566162096671757,0.3859900036394969
294,TOBG_NP-58.fna,TOBG_MED-659.fna,0.14137223361006052,2456812,3675190,4226476,0.41808917462569717,0.37314747172328366,0.4901896158035198
295,TOBG_SP-114.fna,TOBG_MED-659.fna,0.13192100038728205,2700874,3632077,4226476,0.12248402781218966,0.11123051279414058,0.1335199017734246
296,TOBG_NAT-53.fna,TOBG_MED-731.fna,0.040275233155203705,918058,1031667,1095174,1.0873249750757583,0.7960051859237415,1.428554300684802
297,TOBG_SAT-74.fna,TOBG_MED-702.fna,0.16536573990651135,943430,2965195,3141579,0.2564677924855583,0.14804388007703484,0.6488705314574291
298,TOBG_SP-52.fna,TOBG_MED-659.fna,0.13997129521747192,2621166,3645475,4226476,0.0755049183691668,0.0700486732013107,0.08264009555014291
299,TOBG_NP-142.fna,TOBG_MED-740.fna,0.17196772552155268,343925,1131154,945636,0.04114479645282548,0.03599193422966925,0.04929019306558767
300,TOBG_SP-292.fna,TOBG_MED-732.fna,0.16753415221825257,746218,2172123,1594489,0.10093832038040707,0.09341288403933992,0.11268716865848868
301,TOBG_SAT-65.fna,TOBG_MED-734.fna,0.12380575267192542,1439505,1708736,2592778,0.171074177510701,0.14030415397180326,0.23808107985079852
302,TOBG_SP-3068.fna,TOBG_MED-743.fna,0.10712297832413607,1194739,1562263,1937646,0.05550218549809192,0.0470079917903202,0.06575451502679748
303,TOBG_NAT-18.fna,TOBG_MED-736.fna,0.15037923223717287,1294853,1975315,2247865,0.15517156379703906,0.13952344633496006,0.18642031514713384
304,TOBG_SAT-157.fna,TOBG_MED-777.fna,0.16194543584509305,893517,2483264,2033632,0.17280277544070458,0.14701124339690386,0.20591921718543002
305,TOBG_SP-272.fna,TOBG_MED-777.fna,0.1619648488160248,838151,1935643,2033632,0.11723324322510087,0.10863780452761751,0.12897875688584948
306,TOBG_MED-697.fna,TOBG_MED-661.fna,0.13127614735696733,3837864,7781614,7093371,0.08199403758025171,0.07533505916410523,0.08824413947499128
307,TOBG_SP-156.fna,TOBG_MED-803.fna,0.060726277987372464,1774059,2602685,2200859,0.6963360657875445,0.5908832806210224,0.7790120814315581
308,TOBG_NP-20.fna,TOBG_MED-837.fna,0.14756171459377232,1196435,1887387,1827968,0.07377511417146737,0.06793013342891964,0.08056255614122054
309,TOBG_SAT-1608.fna,TOBG_MED-837.fna,0.13898766380089847,1114768,1504380,1827968,0.13942779559021212,0.10722012446869397,0.19818387304125853
310,TOBG_SP-237.fna,TOBG_MED-856.fna,0.06947422477582775,1499405,2773625,1796199,0.2253153389001909,0.18820977747910278,0.27928502409549155
311,TOBG_SP-11.fna,TOBG_NAT-111.fna,0.04819066742328343,160363,3478601,4466321,5232.092842157244,1669.1325299977716,8126.530789499005
312,TOBG_NP-1472.fna,TOBG_NAT-109.fna,0.1297650359713618,1036797,1521562,2285316,0.05342250952413145,0.04689375462540094,0.06057675756191519
313,TOBG_NP-1444.fna,TOBG_NAT-109.fna,0.135082893282574,1221450,2099531,2285316,0.0731099486266156,0.0647975072383315,0.08250689593556863
314,TOBG_SAT-133.fna,TOBG_NAT-109.fna,0.037986137094555145,1373738,1870654,2285316,6.135407118102231,5.370265488675449,7.046069944104105
315,TOBG_NP-57.fna,TOBG_NAT-108.fna,0.07800219421476547,1868550,2589833,2444895,0.18229142778606483,0.15095418937044258,0.22059468337781385
316,TOBG_NP-25.fna,TOBG_NAT-116.fna,0.00014950111564127338,2314364,2529929,2732343,171.53580733639797,22.636687657781163,826.1467979331609
317,TOBG_RS-341.fna,TOBG_NAT-136.fna,0.03025146146696595,1132937,1580829,1451470,1.058874368496041,0.7615762681298641,1.4041168218281896
318,TOBG_RS-384.fna,TOBG_NAT-13.fna,0.0155841260580533,1264941,1595570,1567482,6.364382794437159,5.132544909548619,7.868026825696327
319,TOBG_SP-3041.fna,TOBG_NAT-118.fna,0.16583494345877617,793934,1271263,1381496,0.09877656479000009,0.09061201908591082,0.1110320936259949
320,TOBG_SAT-181.fna,TOBG_NAT-118.fna,0.16743672910461188,800368,1250697,1381496,0.09755337721623535,0.08943767775361278,0.10679106688096274
321,TOBG_SP-244.fna,TOBG_NAT-129.fna,0.0001381568909653803,3329548,3527612,3876462,31.47124702408646,11.605461343017021,295.77609565055786
322,TOBG_SP-43.fna,TOBG_NAT-157.fna,2.5644837259601385e-05,2300658,2350912,2516899,447.2616607688481,386.40800824359803,6966.448183858673
323,TOBG_RS-435.fna,TOBG_NAT-137.fna,0.14602543709355786,733653,1482392,1906463,0.5093401581160879,0.41905225224370685,0.6550099091608966
324,TOBG_SAT-175.fna,TOBG_NAT-187.fna,0.17962999422064438,157457,2007282,2450038,0.10519081604075325,0.08663449308649031,0.1272688767707959
325,TOBG_SAT-103.fna,TOBG_NAT-187.fna,0.16739205657500622,369916,1803236,2450038,0.1313750131103916,0.11232375826394961,0.15751735180314602
326,TOBG_RS-406.fna,TOBG_NAT-154.fna,0.17253283709202824,1161263,2034634,1978883,0.12773410338504512,0.12035759078889392,0.13500784388349787
327,TOBG_SP-20.fna,TOBG_NAT-16.fna,0.006993745921379288,3444792,3673197,3518857,1724.0998794423692,1397.1446343842656,2162.804252279402
328,TOBG_NP-120.fna,TOBG_NAT-176.fna,3.5865387919283314e-05,3987131,4866126,4034638,843.9422903758957,134.7705351344563,6457.391768572377
329,TOBG_NP-103.fna,TOBG_NAT-19.fna,0.00010800762708994758,3425684,3506299,3853292,187.75167051479715,56.24104943899681,577.3205321960612
330,TOBG_RS-408.fna,TOBG_NAT-252.fna,0.1460249794737672,919555,1618344,1443025,0.06457616757748819,0.05496395362420398,0.07535955850082882
331,TOBG_SP-283.fna,TOBG_NAT-231.fna,0.15065535129252697,874798,2147645,1487626,0.07016064759507461,0.06366844285107001,0.07735006591089195
332,TOBG_NP-64.fna,TOBG_NAT-259.fna,0.03362455257320783,1339884,1970833,1757702,6.952325847258191,5.997635323487136,7.827226918463465
333,TOBG_SAT-145.fna,TOBG_NAT-288.fna,0.002286373177638264,1569735,1808944,1673240,56.912259781451226,36.35406282938291,81.87738821480384
334,TOBG_SP-10.fna,TOBG_NAT-22.fna,0.15311272884424806,671035,5902655,6416023,16.850204313888586,0.4716462027841216,86.99219834991655
335,TOBG_RS-364.fna,TOBG_NAT-28.fna,3.689916687664841e-05,3008198,3129804,3972912,223.8282420002661,138.0800029792333,1313.3011665847744
336,TOBG_NAT-68.fna,TOBG_NAT-288.fna,0.186447356049424,670039,2089406,1673240,0.19864970492887302,0.18337221998992495,0.22155052704802716
337,TOBG_SAT-73.fna,TOBG_NAT-28.fna,0.00023869006890186656,3267836,3646182,3972912,84.96657706102923,10.640649691989319,245.67669701656806
338,TOBG_RS-420.fna,TOBG_NAT-417.fna,0.02033214420018091,1180692,1348634,1342886,3.2185743738377375,2.657374039958296,4.0433832736307895
339,TOBG_SAT-13.fna,TOBG_NAT-417.fna,0.07813810563914012,1162429,1395102,1342886,1.2643362873933537,0.932500321289552,1.6926817889376962
340,TOBG_SAT-182.fna,TOBG_NAT-417.fna,0.11624212111454535,1037266,1355491,1342886,0.22238734539489027,0.17019600296060544,0.27705834902667753
341,TOBG_SAT-206.fna,TOBG_NAT-417.fna,0.1622216606568371,617322,1381584,1342886,0.15277642490423213,0.11225919480693883,0.2520327296401623
342,TOBG_SAT-64.fna,TOBG_NAT-30.fna,0.046456885483114926,3042154,3802651,4946673,4.652939477866508,3.914778149594298,5.4051185863112385
343,TOBG_SP-78.fna,TOBG_NAT-430.fna,0.11500477942279179,766829,1781988,938298,0.1610579860210904,0.13209478390675722,0.2062752458336952
344,TOBG_SP-98.fna,TOBG_NAT-43.fna,0.0633596756420583,1585409,2556368,2074215,0.42701710622447014,0.36059560192836515,0.5051584776422146
345,TOBG_SP-174.fna,TOBG_NAT-535.fna,0.04044378397084868,1228075,1934809,1565414,7.0000844606255175,6.065744806903786,8.05089903599411
346,TOBG_SP-4154.fna,TOBG_NAT-535.fna,0.14920551931076811,439910,1258060,1565414,0.16272270308248166,0.12309141754450774,0.21018137746724652
347,TOBG_SP-284.fna,TOBG_NAT-575.fna,0.16359534007751095,431681,1777664,2095193,0.06668893543306338,0.057596699801842455,0.0767799800141432
348,TOBG_NP-49.fna,TOBG_NAT-33.fna,0.0007776441441738216,4705237,5103009,5201795,53.80725789994475,26.558145912055714,105.52364071788789
349,TOBG_RS-397.fna,TOBG_NAT-60.fna,0.16186943683035432,472078,2309437,2558605,1.6451476800318885,0.10092488055884827,12.909262424494703
350,TOBG_SP-246.fna,TOBG_NAT-60.fna,0.1684112830512028,491321,2948989,2558605,0.0829991463388536,0.0749964961825395,0.09063918766758164
351,TOBG_NP-151.fna,TOBG_NAT-64.fna,0.008101464327932927,2341552,2462997,4245982,424.2297705228001,349.184848491603,499.5681635945014
352,TOBG_RS-380.fna,TOBG_NAT-66.fna,0.013835063275167436,2385533,3137280,2860664,10.316437564068007,8.731048784054886,12.225750784986639
353,TOBG_SAT-1.fna,TOBG_NAT-64.fna,0.01317297640261702,3095428,3229293,4245982,206.674102919865,157.25841635433073,278.363295949548
354,TOBG_SAT-145.fna,TOBG_NAT-68.fna,0.1859947415272135,726827,1808944,2089406,0.39010242710198034,0.21427901608247255,1.0293202784286264
355,TOBG_SAT-14.fna,TOBG_NAT-69.fna,0.01568626449181218,2740168,3358676,4890980,22.4861562971604,20.15043162861873,25.189291423969454
356,TOBG_NP-12.fna,TOBG_NAT-75.fna,0.11976824618461604,891981,3934693,3443367,2.9725383488726638,1.5399602103522663,6.582387789506064
357,TOBG_SP-32.fna,TOBG_NAT-75.fna,0.11761171778623057,1030297,4535791,3443367,4.256155972144533,2.1610616003608545,7.9581086695562115
358,TOBG_SP-64.fna,TOBG_NAT-75.fna,0.0396944265416219,2735447,3563167,3443367,10.658113077141676,8.43984360506212,14.120546005837248
359,TOBG_NP-60.fna,TOBG_NAT-79.fna,0.02107695502380451,3958494,5814405,4242771,6.667716897763801,5.83631188072444,7.31272743175351
360,TOBG_SAT-10.fna,TOBG_NAT-79.fna,0.022541280965291313,3831548,4732202,4242771,4.23956573470414,3.8023950701045934,4.8446626305125005
361,TOBG_NP-41.fna,TOBG_NAT-81.fna,0.028041487253627567,3194909,5344530,4167474,6.824293154474161,6.162669679006807,7.537548314279813
362,TOBG_SAT-38.fna,TOBG_NAT-96.fna,0.020120262755703756,1547445,1888070,1781012,13.16472402076777,11.359789023729352,15.293476052284008
363,TOBG_SAT-108.fna,TOBG_NAT-9.fna,0.007320047386149983,2588098,3542561,3388107,73.65822087168972,60.91926733091274,86.41714357761045
364,TOBG_SAT-111.fna,TOBG_NP-1.fna,0.16326434439564927,445627,4727930,2301040,0.17804708551648094,0.1458861304153601,0.3130105810592985
365,TOBG_NP-7.fna,TOBG_NP-10.fna,0.1605937037704229,732756,3379762,4132734,0.3192128473278419,0.27198934770146926,0.3647263505659971
